version,1.7.0
info,balls_per_over,6
info,team,Glamorgan
info,team,Worcestershire
info,gender,male
info,season,2017
info,date,2017/04/14
info,date,2017/04/15
info,date,2017/04/16
info,event,Specsavers County Championship
info,venue,"Sophia Gardens, Cardiff"
info,city,Cardiff
info,toss_uncontested,true
info,toss_winner,Worcestershire
info,toss_decision,field
info,umpire,NL Bainton
info,umpire,SJ O'Shaughnessy
info,winner,Worcestershire
info,winner_wickets,8
info,player,Glamorgan,NJ Selman
info,player,Glamorgan,JA Rudolph
info,player,Glamorgan,DL Lloyd
info,player,Glamorgan,CA Ingram
info,player,Glamorgan,AHT Donald
info,player,Glamorgan,CB Cooke
info,player,Glamorgan,KS Carlson
info,player,Glamorgan,HW Podmore
info,player,Glamorgan,M de Lange
info,player,Glamorgan,LJ Carey
info,player,Glamorgan,MG Hogan
info,player,Worcestershire,DKH Mitchell
info,player,Worcestershire,BL D'Oliveira
info,player,Worcestershire,TC Fell
info,player,Worcestershire,JM Clarke
info,player,Worcestershire,T Kohler-Cadmore
info,player,Worcestershire,OB Cox
info,player,Worcestershire,EG Barnard
info,player,Worcestershire,J Leach
info,player,Worcestershire,JW Hastings
info,player,Worcestershire,JC Tongue
info,player,Worcestershire,JD Shantry
info,registry,people,AHT Donald,72918338
info,registry,people,BL D'Oliveira,9679838c
info,registry,people,CA Ingram,c995d726
info,registry,people,CB Cooke,6755cd5c
info,registry,people,DKH Mitchell,8108e2d2
info,registry,people,DL Lloyd,0c7f11be
info,registry,people,EG Barnard,a510bdd3
info,registry,people,HW Podmore,43205dad
info,registry,people,J Leach,cd143bca
info,registry,people,JA Rudolph,42537f07
info,registry,people,JC Tongue,1f1b4c89
info,registry,people,JD Shantry,70fdd428
info,registry,people,JM Clarke,2eca67f5
info,registry,people,JW Hastings,012829ff
info,registry,people,KS Carlson,9e707e02
info,registry,people,LJ Carey,5e6d1a54
info,registry,people,M de Lange,d4eef961
info,registry,people,MG Hogan,5da34add
info,registry,people,NJ Selman,bab08c8b
info,registry,people,NL Bainton,cd219cb3
info,registry,people,OB Cox,324a6ee1
info,registry,people,SJ O'Shaughnessy,4d4fdf4a
info,registry,people,T Kohler-Cadmore,f836b33d
info,registry,people,TC Fell,83e74e91
ball,1,0.1,Glamorgan,NJ Selman,JA Rudolph,J Leach,0,2,,,2,,,"",""
ball,1,0.2,Glamorgan,NJ Selman,JA Rudolph,J Leach,2,0,,,,,,"",""
ball,1,0.3,Glamorgan,NJ Selman,JA Rudolph,J Leach,1,0,,,,,,"",""
ball,1,0.4,Glamorgan,JA Rudolph,NJ Selman,J Leach,2,0,,,,,,"",""
ball,1,0.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,0.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,1.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,1,1.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,2,0,,,,,,"",""
ball,1,1.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,4,0,,,,,,"",""
ball,1,1.4,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,1,1.5,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,1,1.6,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,1,2.1,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,2.2,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,2.3,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,2.4,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,2.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,2.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,3.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,1,3.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,1,0,,,,,,"",""
ball,1,3.3,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,3.4,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,3.5,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,caught,JA Rudolph
ball,1,3.6,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,4.1,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,4.2,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,4.3,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,4.4,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,4.5,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,4.6,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,5.1,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,5.2,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,5.3,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,6,0,,,,,,"",""
ball,1,5.4,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,5.5,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,5.6,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,6.1,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,6.2,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,6.3,Glamorgan,NJ Selman,DL Lloyd,J Leach,4,0,,,,,,"",""
ball,1,6.4,Glamorgan,NJ Selman,DL Lloyd,J Leach,1,0,,,,,,"",""
ball,1,6.5,Glamorgan,DL Lloyd,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,6.6,Glamorgan,DL Lloyd,NJ Selman,J Leach,0,0,,,,,,"",""
ball,1,7.1,Glamorgan,NJ Selman,DL Lloyd,JW Hastings,1,0,,,,,,"",""
ball,1,7.2,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,7.3,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,7.4,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,7.5,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,7.6,Glamorgan,DL Lloyd,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,1,8.1,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,2,,2,,,,"",""
ball,1,8.2,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,8.3,Glamorgan,NJ Selman,DL Lloyd,J Leach,0,0,,,,,,caught,NJ Selman
ball,1,8.4,Glamorgan,CA Ingram,DL Lloyd,J Leach,0,0,,,,,,caught,CA Ingram
ball,1,8.5,Glamorgan,AHT Donald,DL Lloyd,J Leach,2,0,,,,,,"",""
ball,1,8.6,Glamorgan,AHT Donald,DL Lloyd,J Leach,1,2,,2,,,,"",""
ball,1,8.7,Glamorgan,DL Lloyd,AHT Donald,J Leach,0,0,,,,,,"",""
ball,1,8.8,Glamorgan,DL Lloyd,AHT Donald,J Leach,0,0,,,,,,"",""
ball,1,9.1,Glamorgan,AHT Donald,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,9.2,Glamorgan,AHT Donald,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,9.3,Glamorgan,AHT Donald,DL Lloyd,JW Hastings,0,0,,,,,,bowled,AHT Donald
ball,1,9.4,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,9.5,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,9.6,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,10.1,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,1,,,,1,,"",""
ball,1,10.2,Glamorgan,CB Cooke,DL Lloyd,J Leach,4,0,,,,,,"",""
ball,1,10.3,Glamorgan,CB Cooke,DL Lloyd,J Leach,1,2,,2,,,,"",""
ball,1,10.4,Glamorgan,DL Lloyd,CB Cooke,J Leach,4,0,,,,,,"",""
ball,1,10.5,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,0,,,,,,"",""
ball,1,10.6,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,0,,,,,,"",""
ball,1,10.7,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,0,,,,,,"",""
ball,1,11.1,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,11.2,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,11.3,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,11.4,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,11.5,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,11.6,Glamorgan,CB Cooke,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,12.1,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,0,,,,,,"",""
ball,1,12.2,Glamorgan,DL Lloyd,CB Cooke,J Leach,0,1,,,,1,,"",""
ball,1,12.3,Glamorgan,CB Cooke,DL Lloyd,J Leach,0,0,,,,,,run out,CB Cooke
ball,1,12.4,Glamorgan,KS Carlson,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,12.5,Glamorgan,KS Carlson,DL Lloyd,J Leach,2,0,,,,,,"",""
ball,1,12.6,Glamorgan,KS Carlson,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,13.1,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,13.2,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,13.3,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,13.4,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,13.5,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,4,0,,,,,,"",""
ball,1,13.6,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,2,0,,,,,,"",""
ball,1,14.1,Glamorgan,KS Carlson,DL Lloyd,J Leach,1,0,,,,,,"",""
ball,1,14.2,Glamorgan,DL Lloyd,KS Carlson,J Leach,0,0,,,,,,"",""
ball,1,14.3,Glamorgan,DL Lloyd,KS Carlson,J Leach,6,0,,,,,,"",""
ball,1,14.4,Glamorgan,DL Lloyd,KS Carlson,J Leach,0,0,,,,,,"",""
ball,1,14.5,Glamorgan,DL Lloyd,KS Carlson,J Leach,0,0,,,,,,"",""
ball,1,14.6,Glamorgan,DL Lloyd,KS Carlson,J Leach,0,0,,,,,,"",""
ball,1,15.1,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,15.2,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,15.3,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,15.4,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,4,0,,,,,,"",""
ball,1,15.5,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,15.6,Glamorgan,KS Carlson,DL Lloyd,JC Tongue,2,0,,,,,,"",""
ball,1,16.1,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,16.2,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,16.3,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,16.4,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,1,0,,,,,,"",""
ball,1,16.5,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,16.6,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,17.1,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,17.2,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,17.3,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,17.4,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,17.5,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,17.6,Glamorgan,DL Lloyd,KS Carlson,JC Tongue,0,0,,,,,,"",""
ball,1,18.1,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,18.2,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,18.3,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,18.4,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,4,0,,,,,,"",""
ball,1,18.5,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,18.6,Glamorgan,KS Carlson,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,19.1,Glamorgan,DL Lloyd,KS Carlson,EG Barnard,2,0,,,,,,"",""
ball,1,19.2,Glamorgan,DL Lloyd,KS Carlson,EG Barnard,0,0,,,,,,"",""
ball,1,19.3,Glamorgan,DL Lloyd,KS Carlson,EG Barnard,0,0,,,,,,"",""
ball,1,19.4,Glamorgan,DL Lloyd,KS Carlson,EG Barnard,1,0,,,,,,"",""
ball,1,19.5,Glamorgan,KS Carlson,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,19.6,Glamorgan,KS Carlson,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,20.1,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,20.2,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,4,0,,,,,,"",""
ball,1,20.3,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,20.4,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,20.5,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,20.6,Glamorgan,DL Lloyd,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,1,21.1,Glamorgan,KS Carlson,DL Lloyd,EG Barnard,0,0,,,,,,caught,KS Carlson
ball,1,21.2,Glamorgan,HW Podmore,DL Lloyd,EG Barnard,1,0,,,,,,"",""
ball,1,21.3,Glamorgan,DL Lloyd,HW Podmore,EG Barnard,0,0,,,,,,"",""
ball,1,21.4,Glamorgan,DL Lloyd,HW Podmore,EG Barnard,0,0,,,,,,"",""
ball,1,21.5,Glamorgan,DL Lloyd,HW Podmore,EG Barnard,2,0,,,,,,"",""
ball,1,21.6,Glamorgan,DL Lloyd,HW Podmore,EG Barnard,0,0,,,,,,"",""
ball,1,22.1,Glamorgan,HW Podmore,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,22.2,Glamorgan,HW Podmore,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,22.3,Glamorgan,HW Podmore,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,22.4,Glamorgan,HW Podmore,DL Lloyd,JD Shantry,0,0,,,,,,caught,HW Podmore
ball,1,22.5,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,22.6,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,23.1,Glamorgan,DL Lloyd,M de Lange,EG Barnard,0,0,,,,,,"",""
ball,1,23.2,Glamorgan,DL Lloyd,M de Lange,EG Barnard,0,0,,,,,,"",""
ball,1,23.3,Glamorgan,DL Lloyd,M de Lange,EG Barnard,1,0,,,,,,"",""
ball,1,23.4,Glamorgan,M de Lange,DL Lloyd,EG Barnard,1,0,,,,,,"",""
ball,1,23.5,Glamorgan,DL Lloyd,M de Lange,EG Barnard,6,0,,,,,,"",""
ball,1,23.6,Glamorgan,DL Lloyd,M de Lange,EG Barnard,4,0,,,,,,"",""
ball,1,24.1,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,24.2,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,24.3,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,24.4,Glamorgan,M de Lange,DL Lloyd,JD Shantry,0,0,,,,,,"",""
ball,1,24.5,Glamorgan,M de Lange,DL Lloyd,JD Shantry,1,0,,,,,,"",""
ball,1,24.6,Glamorgan,DL Lloyd,M de Lange,JD Shantry,0,0,,,,,,"",""
ball,1,25.1,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,25.2,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,25.3,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,25.4,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,25.5,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,25.6,Glamorgan,M de Lange,DL Lloyd,EG Barnard,4,0,,,,,,"",""
ball,1,26.1,Glamorgan,DL Lloyd,M de Lange,JC Tongue,1,0,,,,,,"",""
ball,1,26.2,Glamorgan,M de Lange,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,26.3,Glamorgan,M de Lange,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,26.4,Glamorgan,M de Lange,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,26.5,Glamorgan,M de Lange,DL Lloyd,JC Tongue,4,0,,,,,,"",""
ball,1,26.6,Glamorgan,M de Lange,DL Lloyd,JC Tongue,1,0,,,,,,"",""
ball,1,27.1,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,27.2,Glamorgan,M de Lange,DL Lloyd,EG Barnard,0,0,,,,,,bowled,M de Lange
ball,1,27.3,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,27.4,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,27.5,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,27.6,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,0,0,,,,,,"",""
ball,1,28.1,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,28.2,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,28.3,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,4,0,,,,,,"",""
ball,1,28.4,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,2,0,,,,,,"",""
ball,1,28.5,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,28.6,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,29.1,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,4,0,,,,,,"",""
ball,1,29.2,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,0,1,,,1,,,"",""
ball,1,29.3,Glamorgan,DL Lloyd,LJ Carey,EG Barnard,4,0,,,,,,"",""
ball,1,29.4,Glamorgan,DL Lloyd,LJ Carey,EG Barnard,1,0,,,,,,"",""
ball,1,29.5,Glamorgan,LJ Carey,DL Lloyd,EG Barnard,1,0,,,,,,"",""
ball,1,29.6,Glamorgan,DL Lloyd,LJ Carey,EG Barnard,0,0,,,,,,"",""
ball,1,30.1,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,4,0,,,,,,"",""
ball,1,30.2,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,30.3,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,30.4,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,30.5,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,4,0,,,,,,"",""
ball,1,30.6,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,2,0,,,,,,"",""
ball,1,31.1,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,1,0,,,,,,"",""
ball,1,31.2,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,31.3,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,4,0,,,,,,"",""
ball,1,31.4,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,31.5,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,31.6,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,6,0,,,,,,"",""
ball,1,32.1,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,32.2,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,32.3,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,1,32.4,Glamorgan,DL Lloyd,LJ Carey,JC Tongue,3,0,,,,,,"",""
ball,1,32.5,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,0,0,,,,,,"",""
ball,1,32.6,Glamorgan,LJ Carey,DL Lloyd,JC Tongue,4,0,,,,,,"",""
ball,1,33.1,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,0,0,,,,,,"",""
ball,1,33.2,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,0,0,,,,,,"",""
ball,1,33.3,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,4,0,,,,,,"",""
ball,1,33.4,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,0,0,,,,,,"",""
ball,1,33.5,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,2,0,,,,,,"",""
ball,1,33.6,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,4,0,,,,,,"",""
ball,1,34.1,Glamorgan,LJ Carey,DL Lloyd,J Leach,4,0,,,,,,"",""
ball,1,34.2,Glamorgan,LJ Carey,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,34.3,Glamorgan,LJ Carey,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,34.4,Glamorgan,LJ Carey,DL Lloyd,J Leach,4,0,,,,,,"",""
ball,1,34.5,Glamorgan,LJ Carey,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,34.6,Glamorgan,LJ Carey,DL Lloyd,J Leach,2,0,,,,,,"",""
ball,1,35.1,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,0,0,,,,,,"",""
ball,1,35.2,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,0,0,,,,,,"",""
ball,1,35.3,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,2,0,,,,,,"",""
ball,1,35.4,Glamorgan,DL Lloyd,LJ Carey,JW Hastings,1,0,,,,,,"",""
ball,1,35.5,Glamorgan,LJ Carey,DL Lloyd,JW Hastings,0,0,,,,,,bowled,LJ Carey
ball,1,35.6,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,36.1,Glamorgan,DL Lloyd,MG Hogan,J Leach,1,0,,,,,,"",""
ball,1,36.2,Glamorgan,MG Hogan,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,36.3,Glamorgan,MG Hogan,DL Lloyd,J Leach,4,0,,,,,,"",""
ball,1,36.4,Glamorgan,MG Hogan,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,36.5,Glamorgan,MG Hogan,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,36.6,Glamorgan,MG Hogan,DL Lloyd,J Leach,0,0,,,,,,"",""
ball,1,37.1,Glamorgan,DL Lloyd,MG Hogan,JW Hastings,0,0,,,,,,"",""
ball,1,37.2,Glamorgan,DL Lloyd,MG Hogan,JW Hastings,1,0,,,,,,"",""
ball,1,37.3,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,37.4,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,2,0,,,,,,"",""
ball,1,37.5,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,1,0,,,,,,"",""
ball,1,37.6,Glamorgan,DL Lloyd,MG Hogan,JW Hastings,4,0,,,,,,"",""
ball,1,38.1,Glamorgan,MG Hogan,DL Lloyd,J Leach,1,0,,,,,,"",""
ball,1,38.2,Glamorgan,DL Lloyd,MG Hogan,J Leach,2,0,,,,,,"",""
ball,1,38.3,Glamorgan,DL Lloyd,MG Hogan,J Leach,0,0,,,,,,"",""
ball,1,38.4,Glamorgan,DL Lloyd,MG Hogan,J Leach,0,0,,,,,,"",""
ball,1,38.5,Glamorgan,DL Lloyd,MG Hogan,J Leach,4,0,,,,,,"",""
ball,1,38.6,Glamorgan,DL Lloyd,MG Hogan,J Leach,1,0,,,,,,"",""
ball,1,39.1,Glamorgan,DL Lloyd,MG Hogan,JW Hastings,1,0,,,,,,"",""
