version,1.7.0
ball,1,39.2,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,4,0,,,,,,"",""
ball,1,39.3,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,2,0,,,,,,"",""
ball,1,39.4,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,4,0,,,,,,"",""
ball,1,39.5,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,39.6,Glamorgan,MG Hogan,DL Lloyd,JW Hastings,0,0,,,,,,"",""
ball,1,40.1,Glamorgan,DL Lloyd,MG Hogan,JD Shantry,2,0,,,,,,"",""
ball,1,40.2,Glamorgan,DL Lloyd,MG Hogan,JD Shantry,0,0,,,,,,"",""
ball,1,40.3,Glamorgan,DL Lloyd,MG Hogan,JD Shantry,0,0,,,,,,"",""
ball,1,40.4,Glamorgan,DL Lloyd,MG Hogan,JD Shantry,0,0,,,,,,caught,DL Lloyd
ball,2,0.1,Worcestershire,DKH Mitchell,BL D'Oliveira,LJ Carey,0,1,1,,,,,"",""
ball,2,0.2,Worcestershire,DKH Mitchell,BL D'Oliveira,LJ Carey,0,0,,,,,,"",""
ball,2,0.3,Worcestershire,DKH Mitchell,BL D'Oliveira,LJ Carey,0,0,,,,,,caught,DKH Mitchell
ball,2,0.4,Worcestershire,TC Fell,BL D'Oliveira,LJ Carey,0,0,,,,,,"",""
ball,2,0.5,Worcestershire,TC Fell,BL D'Oliveira,LJ Carey,0,0,,,,,,"",""
ball,2,0.6,Worcestershire,TC Fell,BL D'Oliveira,LJ Carey,0,0,,,,,,"",""
ball,2,0.7,Worcestershire,TC Fell,BL D'Oliveira,LJ Carey,0,0,,,,,,"",""
ball,2,1.1,Worcestershire,BL D'Oliveira,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,1.2,Worcestershire,BL D'Oliveira,TC Fell,MG Hogan,0,0,,,,,,caught,BL D'Oliveira
ball,2,1.3,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,1.4,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,1.5,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,1.6,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,2.1,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,2.2,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,2.3,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,2.4,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,2.5,Worcestershire,TC Fell,JM Clarke,LJ Carey,4,0,,,,,,"",""
ball,2,2.6,Worcestershire,TC Fell,JM Clarke,LJ Carey,4,0,,,,,,"",""
ball,2,3.1,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,3.2,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,3.3,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,3.4,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,3.5,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,3.6,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,4.1,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,4.2,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,4.3,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,4.4,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,4.5,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,4.6,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,5.1,Worcestershire,JM Clarke,TC Fell,MG Hogan,4,0,,,,,,"",""
ball,2,5.2,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,5.3,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,5.4,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,5.5,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,5.6,Worcestershire,JM Clarke,TC Fell,MG Hogan,2,0,,,,,,"",""
ball,2,6.1,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,6.2,Worcestershire,TC Fell,JM Clarke,LJ Carey,1,0,,,,,,"",""
ball,2,6.3,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,6.4,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,6.5,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,6.6,Worcestershire,JM Clarke,TC Fell,LJ Carey,4,0,,,,,,"",""
ball,2,7.1,Worcestershire,TC Fell,JM Clarke,MG Hogan,0,0,,,,,,"",""
ball,2,7.2,Worcestershire,TC Fell,JM Clarke,MG Hogan,4,0,,,,,,"",""
ball,2,7.3,Worcestershire,TC Fell,JM Clarke,MG Hogan,1,0,,,,,,"",""
ball,2,7.4,Worcestershire,JM Clarke,TC Fell,MG Hogan,1,0,,,,,,"",""
ball,2,7.5,Worcestershire,TC Fell,JM Clarke,MG Hogan,0,0,,,,,,"",""
ball,2,7.6,Worcestershire,TC Fell,JM Clarke,MG Hogan,0,0,,,,,,"",""
ball,2,8.1,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,8.2,Worcestershire,JM Clarke,TC Fell,LJ Carey,1,0,,,,,,"",""
ball,2,8.3,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,8.4,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,8.5,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,8.6,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,2,9.1,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,2,9.2,Worcestershire,JM Clarke,TC Fell,MG Hogan,1,0,,,,,,"",""
ball,2,9.3,Worcestershire,TC Fell,JM Clarke,MG Hogan,0,0,,,,,,"",""
ball,2,9.4,Worcestershire,TC Fell,JM Clarke,MG Hogan,1,0,,,,,,"",""
ball,2,9.5,Worcestershire,JM Clarke,TC Fell,MG Hogan,1,0,,,,,,"",""
ball,2,9.6,Worcestershire,TC Fell,JM Clarke,MG Hogan,2,0,,,,,,"",""
ball,2,10.1,Worcestershire,JM Clarke,TC Fell,HW Podmore,4,0,,,,,,"",""
ball,2,10.2,Worcestershire,JM Clarke,TC Fell,HW Podmore,4,0,,,,,,"",""
ball,2,10.3,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,10.4,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,1,,,,1,,"",""
ball,2,10.5,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,10.6,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,11.1,Worcestershire,JM Clarke,TC Fell,M de Lange,0,0,,,,,,"",""
ball,2,11.2,Worcestershire,JM Clarke,TC Fell,M de Lange,1,0,,,,,,"",""
ball,2,11.3,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,11.4,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,11.5,Worcestershire,TC Fell,JM Clarke,M de Lange,0,1,,,1,,,"",""
ball,2,11.6,Worcestershire,JM Clarke,TC Fell,M de Lange,1,0,,,,,,"",""
ball,2,12.1,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,12.2,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,12.3,Worcestershire,JM Clarke,TC Fell,HW Podmore,1,0,,,,,,"",""
ball,2,12.4,Worcestershire,TC Fell,JM Clarke,HW Podmore,2,0,,,,,,"",""
ball,2,12.5,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,12.6,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,13.1,Worcestershire,JM Clarke,TC Fell,M de Lange,1,0,,,,,,"",""
ball,2,13.2,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,13.3,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,13.4,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,13.5,Worcestershire,TC Fell,JM Clarke,M de Lange,4,0,,,,,,"",""
ball,2,13.6,Worcestershire,TC Fell,JM Clarke,M de Lange,0,1,,,,1,,"",""
ball,2,14.1,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,14.2,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,14.3,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,14.4,Worcestershire,TC Fell,JM Clarke,HW Podmore,0,0,,,,,,"",""
ball,2,14.5,Worcestershire,TC Fell,JM Clarke,HW Podmore,1,0,,,,,,"",""
ball,2,14.6,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,15.1,Worcestershire,TC Fell,JM Clarke,M de Lange,4,0,,,,,,"",""
ball,2,15.2,Worcestershire,TC Fell,JM Clarke,M de Lange,1,0,,,,,,"",""
ball,2,15.3,Worcestershire,JM Clarke,TC Fell,M de Lange,0,0,,,,,,"",""
ball,2,15.4,Worcestershire,JM Clarke,TC Fell,M de Lange,0,0,,,,,,"",""
ball,2,15.5,Worcestershire,JM Clarke,TC Fell,M de Lange,1,0,,,,,,"",""
ball,2,15.6,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,16.1,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,16.2,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,16.3,Worcestershire,JM Clarke,TC Fell,HW Podmore,0,0,,,,,,"",""
ball,2,16.4,Worcestershire,JM Clarke,TC Fell,HW Podmore,4,0,,,,,,"",""
ball,2,16.5,Worcestershire,JM Clarke,TC Fell,HW Podmore,1,0,,,,,,"",""
ball,2,16.6,Worcestershire,TC Fell,JM Clarke,HW Podmore,1,0,,,,,,"",""
ball,2,17.1,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,17.2,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,17.3,Worcestershire,TC Fell,JM Clarke,M de Lange,1,0,,,,,,"",""
ball,2,17.4,Worcestershire,JM Clarke,TC Fell,M de Lange,1,0,,,,,,"",""
ball,2,17.5,Worcestershire,TC Fell,JM Clarke,M de Lange,0,0,,,,,,"",""
ball,2,17.6,Worcestershire,TC Fell,JM Clarke,M de Lange,1,0,,,,,,"",""
ball,2,18.1,Worcestershire,TC Fell,JM Clarke,DL Lloyd,1,0,,,,,,"",""
ball,2,18.2,Worcestershire,JM Clarke,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,18.3,Worcestershire,JM Clarke,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,18.4,Worcestershire,JM Clarke,TC Fell,DL Lloyd,4,0,,,,,,"",""
ball,2,18.5,Worcestershire,JM Clarke,TC Fell,DL Lloyd,1,0,,,,,,"",""
ball,2,18.6,Worcestershire,TC Fell,JM Clarke,DL Lloyd,1,0,,,,,,"",""
ball,2,19.1,Worcestershire,TC Fell,JM Clarke,LJ Carey,1,0,,,,,,"",""
ball,2,19.2,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,19.3,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,2,,,,2,,"",""
ball,2,19.4,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,19.5,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,2,19.6,Worcestershire,JM Clarke,TC Fell,LJ Carey,1,0,,,,,,"",""
ball,2,20.1,Worcestershire,JM Clarke,TC Fell,DL Lloyd,0,0,,,,,,caught,JM Clarke
ball,2,20.2,Worcestershire,T Kohler-Cadmore,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,20.3,Worcestershire,T Kohler-Cadmore,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,20.4,Worcestershire,T Kohler-Cadmore,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,20.5,Worcestershire,T Kohler-Cadmore,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,20.6,Worcestershire,T Kohler-Cadmore,TC Fell,DL Lloyd,0,0,,,,,,"",""
ball,2,21.1,Worcestershire,TC Fell,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,21.2,Worcestershire,TC Fell,T Kohler-Cadmore,LJ Carey,0,0,,,,,,bowled,TC Fell
ball,2,21.3,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,21.4,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,4,0,,,,,,"",""
ball,2,21.5,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,21.6,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,1,0,,,,,,"",""
ball,2,22.1,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,0,0,,,,,,"",""
ball,2,22.2,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,4,0,,,,,,"",""
ball,2,22.3,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,0,0,,,,,,"",""
ball,2,22.4,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,1,0,,,,,,"",""
ball,2,22.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,1,0,,,,,,"",""
ball,2,22.6,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,1,2,,2,,,,"",""
ball,2,22.7,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,23.1,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,23.2,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,1,0,,,,,,"",""
ball,2,23.3,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,1,0,,,,,,"",""
ball,2,23.4,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,4,0,,,,,,"",""
ball,2,23.5,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,23.6,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,24.1,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,4,0,,,,,,"",""
ball,2,24.2,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,2,0,,,,,,"",""
ball,2,24.3,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,2,,2,,,,"",""
ball,2,24.4,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,24.5,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,24.6,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,24.7,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,25.1,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,25.2,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,1,0,,,,,,"",""
ball,2,25.3,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,25.4,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,25.5,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,25.6,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,26.1,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,1,0,,,,,,"",""
ball,2,26.2,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,26.3,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,26.4,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,26.5,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,1,0,,,,,,"",""
ball,2,26.6,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,4,0,,,,,,"",""
ball,2,27.1,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,27.2,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,4,0,,,,,,"",""
ball,2,27.3,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,4,0,,,,,,"",""
ball,2,27.4,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,4,0,,,,,,"",""
ball,2,27.5,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,1,0,,,,,,"",""
ball,2,27.6,Worcestershire,OB Cox,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,28.1,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,28.2,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,28.3,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,0,0,,,,,,"",""
ball,2,28.4,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,1,0,,,,,,"",""
ball,2,28.5,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,28.6,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,29.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,29.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,29.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,29.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,1,0,,,,,,"",""
ball,2,29.5,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,29.6,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,1,,,,1,,"",""
ball,2,30.1,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,2,0,,,,,,"",""
ball,2,30.2,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,30.3,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,1,0,,,,,,"",""
ball,2,30.4,Worcestershire,T Kohler-Cadmore,OB Cox,M de Lange,1,0,,,,,,"",""
ball,2,30.5,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,30.6,Worcestershire,OB Cox,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,31.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,31.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,31.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,31.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,31.5,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,31.6,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,32.1,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,1,0,,,,,,"",""
ball,2,32.2,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,32.3,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,4,0,,,,,,"",""
ball,2,32.4,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,32.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,32.6,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,33.1,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,1,0,,,,,,"",""
ball,2,33.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,33.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,4,0,,,,,,"",""
ball,2,33.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,33.5,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,33.6,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,34.1,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,1,0,,,,,,"",""
ball,2,34.2,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,34.3,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,34.4,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,34.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,4,0,,,,,,"",""
ball,2,34.6,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,1,0,,,,,,"",""
ball,2,35.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,1,0,,,,,,"",""
ball,2,35.2,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,35.3,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,35.4,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,35.5,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,35.6,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,4,0,,,,,,"",""
ball,2,36.1,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,36.2,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,36.3,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,4,0,,,,,,"",""
ball,2,36.4,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,36.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,4,0,,,,,,"",""
ball,2,36.6,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,1,0,,,,,,"",""
ball,2,37.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,37.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,37.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,37.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,1,0,,,,,,"",""
ball,2,37.5,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,37.6,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,38.1,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,38.2,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,38.3,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,38.4,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,38.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,1,2,,2,,,,"",""
ball,2,38.6,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,0,0,,,,,,"",""
ball,2,38.7,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,4,0,,,,,,"",""
ball,2,39.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,39.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,2,0,,,,,,"",""
