version,1.7.0
ball,2,39.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,39.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,39.5,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,39.6,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,40.1,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,4,0,,,,,,"",""
ball,2,40.2,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,0,0,,,,,,"",""
ball,2,40.3,Worcestershire,OB Cox,T Kohler-Cadmore,DL Lloyd,1,0,,,,,,"",""
ball,2,40.4,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,2,,2,,,,"",""
ball,2,40.5,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,40.6,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,0,0,,,,,,"",""
ball,2,40.7,Worcestershire,T Kohler-Cadmore,OB Cox,DL Lloyd,1,0,,,,,,"",""
ball,2,41.1,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,41.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,41.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,0,0,,,,,,"",""
ball,2,41.4,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,1,0,,,,,,"",""
ball,2,41.5,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,41.6,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,42.1,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,42.2,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,42.3,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,42.4,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,4,0,,,,,,"",""
ball,2,42.5,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,4,,,,4,,"",""
ball,2,42.6,Worcestershire,T Kohler-Cadmore,OB Cox,LJ Carey,0,0,,,,,,"",""
ball,2,43.1,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,1,0,,,,,,"",""
ball,2,43.2,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,2,0,,,,,,"",""
ball,2,43.3,Worcestershire,T Kohler-Cadmore,OB Cox,MG Hogan,1,0,,,,,,"",""
ball,2,43.4,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,43.5,Worcestershire,OB Cox,T Kohler-Cadmore,MG Hogan,0,0,,,,,,caught,OB Cox
ball,2,43.6,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,44.1,Worcestershire,T Kohler-Cadmore,EG Barnard,LJ Carey,1,0,,,,,,"",""
ball,2,44.2,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,44.3,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,4,0,,,,,,"",""
ball,2,44.4,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,44.5,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,44.6,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,45.1,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,45.2,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,4,,,,4,,"",""
ball,2,45.3,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,45.4,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,45.5,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,45.6,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,46.1,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,46.2,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,46.3,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,46.4,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,2,0,,,,,,"",""
ball,2,46.5,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,46.6,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,47.1,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,1,,,,1,,"",""
ball,2,47.2,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,47.3,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,2,0,,,,,,"",""
ball,2,47.4,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,47.5,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,47.6,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,48.1,Worcestershire,T Kohler-Cadmore,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,48.2,Worcestershire,T Kohler-Cadmore,EG Barnard,LJ Carey,0,1,,,,1,,"",""
ball,2,48.3,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,4,0,,,,,,"",""
ball,2,48.4,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,48.5,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,2,0,,,,,,"",""
ball,2,48.6,Worcestershire,EG Barnard,T Kohler-Cadmore,LJ Carey,0,0,,,,,,"",""
ball,2,49.1,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,49.2,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,49.3,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,1,0,,,,,,"",""
ball,2,49.4,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,49.5,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,4,0,,,,,,"",""
ball,2,49.6,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,50.1,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,50.2,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,50.3,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,50.4,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,50.5,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,50.6,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,51.1,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,51.2,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,51.3,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,51.4,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,51.5,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,1,,,,1,,"",""
ball,2,51.6,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,52.1,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,52.2,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,3,0,,,,,,"",""
ball,2,52.3,Worcestershire,EG Barnard,T Kohler-Cadmore,M de Lange,1,0,,,,,,"",""
ball,2,52.4,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,52.5,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,52.6,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,53.1,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,53.2,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,53.3,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,4,0,,,,,,"",""
ball,2,53.4,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,53.5,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,53.6,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,54.1,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,54.2,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,54.3,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,54.4,Worcestershire,EG Barnard,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,54.5,Worcestershire,EG Barnard,T Kohler-Cadmore,M de Lange,0,0,,,,,,"",""
ball,2,54.6,Worcestershire,EG Barnard,T Kohler-Cadmore,M de Lange,1,2,,2,,,,"",""
ball,2,54.7,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,55.1,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,55.2,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,55.3,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,1,0,,,,,,"",""
ball,2,55.4,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,55.5,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,55.6,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,56.1,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,56.2,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,56.3,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,56.4,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,56.5,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,56.6,Worcestershire,T Kohler-Cadmore,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,57.1,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,57.2,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,4,0,,,,,,"",""
ball,2,57.3,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,57.4,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,1,0,,,,,,"",""
ball,2,57.5,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,57.6,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,58.1,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,1,0,,,,,,"",""
ball,2,58.2,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,58.3,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,58.4,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,58.5,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,1,0,,,,,,"",""
ball,2,58.6,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,0,0,,,,,,"",""
ball,2,59.1,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,4,0,,,,,,"",""
ball,2,59.2,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,0,0,,,,,,"",""
ball,2,59.3,Worcestershire,EG Barnard,T Kohler-Cadmore,HW Podmore,1,0,,,,,,"",""
ball,2,59.4,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,59.5,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,59.6,Worcestershire,T Kohler-Cadmore,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,60.1,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,60.2,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,60.3,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,60.4,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,60.5,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,0,0,,,,,,"",""
ball,2,60.6,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,4,0,,,,,,"",""
ball,2,61.1,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,61.2,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,61.3,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,61.4,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,61.5,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,61.6,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,62.1,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,1,0,,,,,,"",""
ball,2,62.2,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,0,0,,,,,,"",""
ball,2,62.3,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,1,0,,,,,,"",""
ball,2,62.4,Worcestershire,EG Barnard,T Kohler-Cadmore,CA Ingram,1,0,,,,,,"",""
ball,2,62.5,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,0,0,,,,,,"",""
ball,2,62.6,Worcestershire,T Kohler-Cadmore,EG Barnard,CA Ingram,0,0,,,,,,"",""
ball,2,63.1,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,63.2,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,63.3,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,0,0,,,,,,"",""
ball,2,63.4,Worcestershire,EG Barnard,T Kohler-Cadmore,MG Hogan,1,0,,,,,,"",""
ball,2,63.5,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,4,0,,,,,,"",""
ball,2,63.6,Worcestershire,T Kohler-Cadmore,EG Barnard,MG Hogan,0,0,,,,,,caught,T Kohler-Cadmore
ball,2,64.1,Worcestershire,EG Barnard,J Leach,CA Ingram,0,0,,,,,,"",""
ball,2,64.2,Worcestershire,EG Barnard,J Leach,CA Ingram,1,0,,,,,,"",""
ball,2,64.3,Worcestershire,J Leach,EG Barnard,CA Ingram,1,0,,,,,,"",""
ball,2,64.4,Worcestershire,EG Barnard,J Leach,CA Ingram,4,0,,,,,,"",""
ball,2,64.5,Worcestershire,EG Barnard,J Leach,CA Ingram,0,0,,,,,,"",""
ball,2,64.6,Worcestershire,EG Barnard,J Leach,CA Ingram,0,0,,,,,,"",""
ball,2,65.1,Worcestershire,J Leach,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,65.2,Worcestershire,J Leach,EG Barnard,MG Hogan,4,0,,,,,,"",""
ball,2,65.3,Worcestershire,J Leach,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,65.4,Worcestershire,J Leach,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,65.5,Worcestershire,J Leach,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,65.6,Worcestershire,J Leach,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,66.1,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,66.2,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,66.3,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,66.4,Worcestershire,EG Barnard,J Leach,LJ Carey,1,0,,,,,,"",""
ball,2,66.5,Worcestershire,J Leach,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,66.6,Worcestershire,J Leach,EG Barnard,LJ Carey,1,0,,,,,,"",""
ball,2,67.1,Worcestershire,J Leach,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,67.2,Worcestershire,EG Barnard,J Leach,M de Lange,0,0,,,,,,"",""
ball,2,67.3,Worcestershire,EG Barnard,J Leach,M de Lange,0,0,,,,,,"",""
ball,2,67.4,Worcestershire,EG Barnard,J Leach,M de Lange,0,0,,,,,,"",""
ball,2,67.5,Worcestershire,EG Barnard,J Leach,M de Lange,1,0,,,,,,"",""
ball,2,67.6,Worcestershire,J Leach,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,68.1,Worcestershire,J Leach,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,68.2,Worcestershire,J Leach,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,68.3,Worcestershire,J Leach,EG Barnard,LJ Carey,1,0,,,,,,"",""
ball,2,68.4,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,68.5,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,68.6,Worcestershire,EG Barnard,J Leach,LJ Carey,0,0,,,,,,"",""
ball,2,69.1,Worcestershire,J Leach,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,69.2,Worcestershire,J Leach,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,69.3,Worcestershire,J Leach,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,69.4,Worcestershire,EG Barnard,J Leach,M de Lange,0,0,,,,,,"",""
ball,2,69.5,Worcestershire,EG Barnard,J Leach,M de Lange,1,0,,,,,,"",""
ball,2,69.6,Worcestershire,J Leach,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,70.1,Worcestershire,EG Barnard,J Leach,LJ Carey,1,0,,,,,,"",""
ball,2,70.2,Worcestershire,J Leach,EG Barnard,LJ Carey,0,0,,,,,,caught,J Leach
ball,2,70.3,Worcestershire,JW Hastings,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,70.4,Worcestershire,JW Hastings,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,70.5,Worcestershire,JW Hastings,EG Barnard,LJ Carey,1,0,,,,,,"",""
ball,2,70.6,Worcestershire,EG Barnard,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,71.1,Worcestershire,JW Hastings,EG Barnard,MG Hogan,2,0,,,,,,"",""
ball,2,71.2,Worcestershire,JW Hastings,EG Barnard,MG Hogan,4,0,,,,,,"",""
ball,2,71.3,Worcestershire,JW Hastings,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,71.4,Worcestershire,JW Hastings,EG Barnard,MG Hogan,1,0,,,,,,"",""
ball,2,71.5,Worcestershire,EG Barnard,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,71.6,Worcestershire,EG Barnard,JW Hastings,MG Hogan,4,0,,,,,,"",""
ball,2,72.1,Worcestershire,JW Hastings,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,72.2,Worcestershire,JW Hastings,EG Barnard,LJ Carey,0,0,,,,,,"",""
ball,2,72.3,Worcestershire,JW Hastings,EG Barnard,LJ Carey,4,0,,,,,,"",""
ball,2,72.4,Worcestershire,JW Hastings,EG Barnard,LJ Carey,1,0,,,,,,"",""
ball,2,72.5,Worcestershire,EG Barnard,JW Hastings,LJ Carey,1,0,,,,,,"",""
ball,2,72.6,Worcestershire,EG Barnard,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,73.1,Worcestershire,EG Barnard,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,73.2,Worcestershire,EG Barnard,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,73.3,Worcestershire,EG Barnard,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,73.4,Worcestershire,EG Barnard,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,73.5,Worcestershire,EG Barnard,JW Hastings,MG Hogan,1,0,,,,,,"",""
ball,2,73.6,Worcestershire,JW Hastings,EG Barnard,MG Hogan,0,0,,,,,,"",""
ball,2,74.1,Worcestershire,EG Barnard,JW Hastings,M de Lange,1,0,,,,,,"",""
ball,2,74.2,Worcestershire,JW Hastings,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,74.3,Worcestershire,JW Hastings,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,74.4,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,74.5,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,74.6,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,75.1,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,75.2,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,75.3,Worcestershire,JW Hastings,EG Barnard,HW Podmore,1,0,,,,,,"",""
ball,2,75.4,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,75.5,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,75.6,Worcestershire,EG Barnard,JW Hastings,HW Podmore,1,0,,,,,,"",""
ball,2,76.1,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,2,,2,,,,"",""
ball,2,76.2,Worcestershire,EG Barnard,JW Hastings,M de Lange,1,0,,,,,,"",""
ball,2,76.3,Worcestershire,JW Hastings,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,76.4,Worcestershire,JW Hastings,EG Barnard,M de Lange,4,0,,,,,,"",""
ball,2,76.5,Worcestershire,JW Hastings,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,76.6,Worcestershire,JW Hastings,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,76.7,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,4,,,4,,,"",""
ball,2,77.1,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,77.2,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,77.3,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,77.4,Worcestershire,JW Hastings,EG Barnard,HW Podmore,2,0,,,,,,"",""
ball,2,77.5,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
