version,1.7.0
ball,2,77.6,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,78.1,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,78.2,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,78.3,Worcestershire,EG Barnard,JW Hastings,M de Lange,1,0,,,,,,"",""
ball,2,78.4,Worcestershire,JW Hastings,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,78.5,Worcestershire,JW Hastings,EG Barnard,M de Lange,1,0,,,,,,"",""
ball,2,78.6,Worcestershire,EG Barnard,JW Hastings,M de Lange,1,0,,,,,,"",""
ball,2,79.1,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,79.2,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,79.3,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,79.4,Worcestershire,EG Barnard,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,79.5,Worcestershire,EG Barnard,JW Hastings,HW Podmore,1,0,,,,,,"",""
ball,2,79.6,Worcestershire,JW Hastings,EG Barnard,HW Podmore,0,0,,,,,,"",""
ball,2,80.1,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,2,,2,,,,"",""
ball,2,80.2,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,80.3,Worcestershire,EG Barnard,JW Hastings,M de Lange,1,0,,,,,,"",""
ball,2,80.4,Worcestershire,JW Hastings,EG Barnard,M de Lange,0,0,,,,,,"",""
ball,2,80.5,Worcestershire,JW Hastings,EG Barnard,M de Lange,1,2,,2,,,,"",""
ball,2,80.6,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,80.7,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,80.8,Worcestershire,EG Barnard,JW Hastings,M de Lange,0,0,,,,,,lbw,EG Barnard
ball,2,81.1,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,1,,,,1,,"",""
ball,2,81.2,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,81.3,Worcestershire,JC Tongue,JW Hastings,MG Hogan,2,0,,,,,,"",""
ball,2,81.4,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,81.5,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,81.6,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,82.1,Worcestershire,JW Hastings,JC Tongue,M de Lange,0,0,,,,,,"",""
ball,2,82.2,Worcestershire,JW Hastings,JC Tongue,M de Lange,1,2,,2,,,,"",""
ball,2,82.3,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,82.4,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,82.5,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,82.6,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,82.7,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,83.1,Worcestershire,JW Hastings,JC Tongue,MG Hogan,1,0,,,,,,"",""
ball,2,83.2,Worcestershire,JC Tongue,JW Hastings,MG Hogan,4,0,,,,,,"",""
ball,2,83.3,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,83.4,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,83.5,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,83.6,Worcestershire,JC Tongue,JW Hastings,MG Hogan,0,0,,,,,,"",""
ball,2,84.1,Worcestershire,JW Hastings,JC Tongue,M de Lange,0,0,,,,,,"",""
ball,2,84.2,Worcestershire,JW Hastings,JC Tongue,M de Lange,0,0,,,,,,"",""
ball,2,84.3,Worcestershire,JW Hastings,JC Tongue,M de Lange,0,0,,,,,,"",""
ball,2,84.4,Worcestershire,JW Hastings,JC Tongue,M de Lange,1,0,,,,,,"",""
ball,2,84.5,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,84.6,Worcestershire,JC Tongue,JW Hastings,M de Lange,0,0,,,,,,"",""
ball,2,85.1,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,0,,,,,,"",""
ball,2,85.2,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,0,,,,,,"",""
ball,2,85.3,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,0,,,,,,"",""
ball,2,85.4,Worcestershire,JW Hastings,JC Tongue,MG Hogan,4,0,,,,,,"",""
ball,2,85.5,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,0,,,,,,"",""
ball,2,85.6,Worcestershire,JW Hastings,JC Tongue,MG Hogan,1,0,,,,,,"",""
ball,2,86.1,Worcestershire,JW Hastings,JC Tongue,LJ Carey,4,0,,,,,,"",""
ball,2,86.2,Worcestershire,JW Hastings,JC Tongue,LJ Carey,0,0,,,,,,"",""
ball,2,86.3,Worcestershire,JW Hastings,JC Tongue,LJ Carey,0,0,,,,,,"",""
ball,2,86.4,Worcestershire,JW Hastings,JC Tongue,LJ Carey,1,0,,,,,,"",""
ball,2,86.5,Worcestershire,JC Tongue,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,86.6,Worcestershire,JC Tongue,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,87.1,Worcestershire,JW Hastings,JC Tongue,MG Hogan,0,0,,,,,,run out,JC Tongue
ball,2,87.2,Worcestershire,JD Shantry,JW Hastings,MG Hogan,1,0,,,,,,"",""
ball,2,87.3,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,87.4,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,87.5,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,87.6,Worcestershire,JW Hastings,JD Shantry,MG Hogan,2,0,,,,,,"",""
ball,2,88.1,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,88.2,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,88.3,Worcestershire,JD Shantry,JW Hastings,LJ Carey,1,0,,,,,,"",""
ball,2,88.4,Worcestershire,JW Hastings,JD Shantry,LJ Carey,0,0,,,,,,"",""
ball,2,88.5,Worcestershire,JW Hastings,JD Shantry,LJ Carey,1,0,,,,,,"",""
ball,2,88.6,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,89.1,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,89.2,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,89.3,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,89.4,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,89.5,Worcestershire,JW Hastings,JD Shantry,MG Hogan,4,0,,,,,,"",""
ball,2,89.6,Worcestershire,JW Hastings,JD Shantry,MG Hogan,0,0,,,,,,"",""
ball,2,90.1,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,90.2,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,90.3,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,90.4,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,90.5,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,2,,,,2,,"",""
ball,2,90.6,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,91.1,Worcestershire,JW Hastings,JD Shantry,HW Podmore,4,0,,,,,,"",""
ball,2,91.2,Worcestershire,JW Hastings,JD Shantry,HW Podmore,0,0,,,,,,"",""
ball,2,91.3,Worcestershire,JW Hastings,JD Shantry,HW Podmore,1,0,,,,,,"",""
ball,2,91.4,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,91.5,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,91.6,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,92.1,Worcestershire,JW Hastings,JD Shantry,LJ Carey,1,0,,,,,,"",""
ball,2,92.2,Worcestershire,JD Shantry,JW Hastings,LJ Carey,0,0,,,,,,"",""
ball,2,92.3,Worcestershire,JD Shantry,JW Hastings,LJ Carey,1,0,,,,,,"",""
ball,2,92.4,Worcestershire,JW Hastings,JD Shantry,LJ Carey,1,0,,,,,,"",""
ball,2,92.5,Worcestershire,JD Shantry,JW Hastings,LJ Carey,4,0,,,,,,"",""
ball,2,92.6,Worcestershire,JD Shantry,JW Hastings,LJ Carey,1,0,,,,,,"",""
ball,2,93.1,Worcestershire,JD Shantry,JW Hastings,HW Podmore,4,0,,,,,,"",""
ball,2,93.2,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,93.3,Worcestershire,JD Shantry,JW Hastings,HW Podmore,4,0,,,,,,"",""
ball,2,93.4,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,93.5,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,93.6,Worcestershire,JD Shantry,JW Hastings,HW Podmore,0,0,,,,,,"",""
ball,2,94.1,Worcestershire,JW Hastings,JD Shantry,M de Lange,0,0,,,,,,caught,JW Hastings
ball,3,0.1,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,0.2,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,0.3,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,0.4,Glamorgan,JA Rudolph,NJ Selman,J Leach,4,0,,,,,,"",""
ball,3,0.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,0.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,1.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,1.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,1.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,1,0,,,,,,"",""
ball,3,1.4,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,1.5,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,1.6,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,2.1,Glamorgan,NJ Selman,JA Rudolph,J Leach,4,0,,,,,,"",""
ball,3,2.2,Glamorgan,NJ Selman,JA Rudolph,J Leach,0,0,,,,,,"",""
ball,3,2.3,Glamorgan,NJ Selman,JA Rudolph,J Leach,0,0,,,,,,"",""
ball,3,2.4,Glamorgan,NJ Selman,JA Rudolph,J Leach,1,0,,,,,,"",""
ball,3,2.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,2.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,3.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,3.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,3.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,3.4,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,3.5,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,3.6,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,4.1,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,4.2,Glamorgan,JA Rudolph,NJ Selman,J Leach,4,0,,,,,,"",""
ball,3,4.3,Glamorgan,JA Rudolph,NJ Selman,J Leach,4,0,,,,,,"",""
ball,3,4.4,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,4.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,4.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,2,,2,,,,"",""
ball,3,4.7,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,5.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,5.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,5.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,5.4,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,5.5,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,5.6,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,6.1,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,6.2,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,6.3,Glamorgan,JA Rudolph,NJ Selman,J Leach,4,0,,,,,,"",""
ball,3,6.4,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,6.5,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,6.6,Glamorgan,JA Rudolph,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,7.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,7.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,7.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,7.4,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,2,0,,,,,,"",""
ball,3,7.5,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,7.6,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,8.1,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,8.2,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,8.3,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,8.4,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,8.5,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,8.6,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,9.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,9.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,9.3,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,0,0,,,,,,"",""
ball,3,9.4,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,1,0,,,,,,"",""
ball,3,9.5,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,9.6,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,10.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,2,0,,,,,,"",""
ball,3,10.2,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,10.3,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,10.4,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,10.5,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,10.6,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,11.1,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,11.2,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,11.3,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,11.4,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,11.5,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,2,,2,,,,"",""
ball,3,11.6,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,2,,2,,,,"",""
ball,3,11.7,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,11.8,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,12.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,12.2,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,12.3,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,12.4,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,1,0,,,,,,"",""
ball,3,12.5,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,12.6,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,13.1,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,4,0,,,,,,"",""
ball,3,13.2,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,1,0,,,,,,"",""
ball,3,13.3,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,13.4,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,13.5,Glamorgan,JA Rudolph,NJ Selman,JW Hastings,1,0,,,,,,"",""
ball,3,13.6,Glamorgan,NJ Selman,JA Rudolph,JW Hastings,1,0,,,,,,"",""
ball,3,14.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,14.2,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,3,0,,,,,,"",""
ball,3,14.3,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,14.4,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,14.5,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,14.6,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,3,0,,,,,,"",""
ball,3,15.1,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,15.2,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,15.3,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,15.4,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,15.5,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,15.6,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,16.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,16.2,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,16.3,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,16.4,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,4,0,,,,,,"",""
ball,3,16.5,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,16.6,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,17.1,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,17.2,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,17.3,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,17.4,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,2,0,,,,,,"",""
ball,3,17.5,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,17.6,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,18.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,18.2,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,1,0,,,,,,"",""
ball,3,18.3,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,18.4,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,18.5,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,18.6,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,19.1,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,0,0,,,,,,"",""
ball,3,19.2,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,0,0,,,,,,"",""
ball,3,19.3,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,0,0,,,,,,"",""
ball,3,19.4,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,0,0,,,,,,"",""
ball,3,19.5,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,0,0,,,,,,"",""
ball,3,19.6,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,1,0,,,,,,"",""
ball,3,20.1,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,1,0,,,,,,"",""
ball,3,20.2,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,20.3,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,20.4,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,0,0,,,,,,"",""
ball,3,20.5,Glamorgan,JA Rudolph,NJ Selman,JD Shantry,1,0,,,,,,"",""
ball,3,20.6,Glamorgan,NJ Selman,JA Rudolph,JD Shantry,0,0,,,,,,"",""
ball,3,21.1,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,4,0,,,,,,"",""
ball,3,21.2,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,21.3,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,21.4,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,21.5,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,21.6,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,22.1,Glamorgan,NJ Selman,JA Rudolph,JC Tongue,4,0,,,,,,"",""
ball,3,22.2,Glamorgan,NJ Selman,JA Rudolph,JC Tongue,1,0,,,,,,"",""
ball,3,22.3,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,22.4,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,22.5,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,1,0,,,,,,"",""
ball,3,22.6,Glamorgan,NJ Selman,JA Rudolph,JC Tongue,0,0,,,,,,"",""
ball,3,23.1,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,2,,2,,,,"",""
ball,3,23.2,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,1,,,1,,,"",""
ball,3,23.3,Glamorgan,NJ Selman,JA Rudolph,EG Barnard,3,0,,,,,,"",""
ball,3,23.4,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,23.5,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,23.6,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,23.7,Glamorgan,JA Rudolph,NJ Selman,EG Barnard,1,0,,,,,,"",""
ball,3,24.1,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,24.2,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,24.3,Glamorgan,JA Rudolph,NJ Selman,JC Tongue,0,0,,,,,,bowled,JA Rudolph
ball,3,24.4,Glamorgan,DL Lloyd,NJ Selman,JC Tongue,2,0,,,,,,"",""
ball,3,24.5,Glamorgan,DL Lloyd,NJ Selman,JC Tongue,4,0,,,,,,"",""
ball,3,24.6,Glamorgan,DL Lloyd,NJ Selman,JC Tongue,0,0,,,,,,lbw,DL Lloyd
