version,1.7.0
ball,3,25.1,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,25.2,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,25.3,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,25.4,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,25.5,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,25.6,Glamorgan,NJ Selman,CA Ingram,EG Barnard,1,0,,,,,,"",""
ball,3,26.1,Glamorgan,NJ Selman,CA Ingram,JC Tongue,0,0,,,,,,"",""
ball,3,26.2,Glamorgan,NJ Selman,CA Ingram,JC Tongue,0,0,,,,,,"",""
ball,3,26.3,Glamorgan,NJ Selman,CA Ingram,JC Tongue,0,0,,,,,,"",""
ball,3,26.4,Glamorgan,NJ Selman,CA Ingram,JC Tongue,0,0,,,,,,"",""
ball,3,26.5,Glamorgan,NJ Selman,CA Ingram,JC Tongue,1,0,,,,,,"",""
ball,3,26.6,Glamorgan,CA Ingram,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,27.1,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,27.2,Glamorgan,NJ Selman,CA Ingram,EG Barnard,0,0,,,,,,"",""
ball,3,27.3,Glamorgan,NJ Selman,CA Ingram,EG Barnard,1,0,,,,,,"",""
ball,3,27.4,Glamorgan,CA Ingram,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,27.5,Glamorgan,CA Ingram,NJ Selman,EG Barnard,0,0,,,,,,"",""
ball,3,27.6,Glamorgan,CA Ingram,NJ Selman,EG Barnard,4,0,,,,,,"",""
ball,3,28.1,Glamorgan,NJ Selman,CA Ingram,JC Tongue,0,0,,,,,,"",""
ball,3,28.2,Glamorgan,NJ Selman,CA Ingram,JC Tongue,3,0,,,,,,"",""
ball,3,28.3,Glamorgan,CA Ingram,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,28.4,Glamorgan,CA Ingram,NJ Selman,JC Tongue,2,0,,,,,,"",""
ball,3,28.5,Glamorgan,CA Ingram,NJ Selman,JC Tongue,4,0,,,,,,"",""
ball,3,28.6,Glamorgan,CA Ingram,NJ Selman,JC Tongue,0,0,,,,,,"",""
ball,3,29.1,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,29.2,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,29.3,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,29.4,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,29.5,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,2,,2,,,,"",""
ball,3,29.6,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,29.7,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,30.1,Glamorgan,CA Ingram,NJ Selman,J Leach,2,0,,,,,,"",""
ball,3,30.2,Glamorgan,CA Ingram,NJ Selman,J Leach,0,0,,,,,,"",""
ball,3,30.3,Glamorgan,CA Ingram,NJ Selman,J Leach,1,0,,,,,,"",""
ball,3,30.4,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,30.5,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,30.6,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,31.1,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,31.2,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,31.3,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,31.4,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,31.5,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,31.6,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,32.1,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,32.2,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,32.3,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,32.4,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,32.5,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,32.6,Glamorgan,NJ Selman,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,33.1,Glamorgan,CA Ingram,NJ Selman,JW Hastings,4,0,,,,,,"",""
ball,3,33.2,Glamorgan,CA Ingram,NJ Selman,JW Hastings,0,0,,,,,,"",""
ball,3,33.3,Glamorgan,CA Ingram,NJ Selman,JW Hastings,3,0,,,,,,"",""
ball,3,33.4,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,33.5,Glamorgan,NJ Selman,CA Ingram,JW Hastings,0,0,,,,,,caught,NJ Selman
ball,3,33.6,Glamorgan,AHT Donald,CA Ingram,JW Hastings,4,0,,,,,,"",""
ball,3,34.1,Glamorgan,CA Ingram,AHT Donald,J Leach,4,0,,,,,,"",""
ball,3,34.2,Glamorgan,CA Ingram,AHT Donald,J Leach,1,0,,,,,,"",""
ball,3,34.3,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,34.4,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,34.5,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,34.6,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,35.1,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,35.2,Glamorgan,CA Ingram,AHT Donald,JW Hastings,4,0,,,,,,"",""
ball,3,35.3,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,35.4,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,35.5,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,35.6,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,36.1,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,36.2,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,36.3,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,36.4,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,36.5,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,36.6,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,37.1,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,37.2,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,2,,2,,,,"",""
ball,3,37.3,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,37.4,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,37.5,Glamorgan,CA Ingram,AHT Donald,JW Hastings,4,0,,,,,,"",""
ball,3,37.6,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,37.7,Glamorgan,CA Ingram,AHT Donald,JW Hastings,2,0,,,,,,"",""
ball,3,38.1,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,38.2,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,38.3,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,38.4,Glamorgan,AHT Donald,CA Ingram,J Leach,1,0,,,,,,"",""
ball,3,38.5,Glamorgan,CA Ingram,AHT Donald,J Leach,1,0,,,,,,"",""
ball,3,38.6,Glamorgan,AHT Donald,CA Ingram,J Leach,2,0,,,,,,"",""
ball,3,39.1,Glamorgan,CA Ingram,AHT Donald,JW Hastings,2,0,,,,,,"",""
ball,3,39.2,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,39.3,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,39.4,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,39.5,Glamorgan,CA Ingram,AHT Donald,JW Hastings,2,0,,,,,,"",""
ball,3,39.6,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,40.1,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,40.2,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,40.3,Glamorgan,AHT Donald,CA Ingram,J Leach,1,0,,,,,,"",""
ball,3,40.4,Glamorgan,CA Ingram,AHT Donald,J Leach,1,0,,,,,,"",""
ball,3,40.5,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,40.6,Glamorgan,AHT Donald,CA Ingram,J Leach,1,0,,,,,,"",""
ball,3,41.1,Glamorgan,AHT Donald,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,41.2,Glamorgan,AHT Donald,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,41.3,Glamorgan,AHT Donald,CA Ingram,JW Hastings,1,0,,,,,,"",""
ball,3,41.4,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,41.5,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,41.6,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,42.1,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,42.2,Glamorgan,AHT Donald,CA Ingram,J Leach,4,0,,,,,,"",""
ball,3,42.3,Glamorgan,AHT Donald,CA Ingram,J Leach,4,0,,,,,,"",""
ball,3,42.4,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,42.5,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,42.6,Glamorgan,AHT Donald,CA Ingram,J Leach,0,0,,,,,,"",""
ball,3,43.1,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,43.2,Glamorgan,CA Ingram,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,43.3,Glamorgan,CA Ingram,AHT Donald,JW Hastings,1,0,,,,,,"",""
ball,3,43.4,Glamorgan,AHT Donald,CA Ingram,JW Hastings,4,0,,,,,,"",""
ball,3,43.5,Glamorgan,AHT Donald,CA Ingram,JW Hastings,0,0,,,,,,"",""
ball,3,43.6,Glamorgan,AHT Donald,CA Ingram,JW Hastings,2,0,,,,,,"",""
ball,3,44.1,Glamorgan,CA Ingram,AHT Donald,J Leach,0,0,,,,,,caught,CA Ingram
ball,3,44.2,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,44.3,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,44.4,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,44.5,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,44.6,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,45.1,Glamorgan,AHT Donald,CB Cooke,JW Hastings,0,0,,,,,,"",""
ball,3,45.2,Glamorgan,AHT Donald,CB Cooke,JW Hastings,0,2,,2,,,,"",""
ball,3,45.3,Glamorgan,AHT Donald,CB Cooke,JW Hastings,0,0,,,,,,"",""
ball,3,45.4,Glamorgan,AHT Donald,CB Cooke,JW Hastings,0,0,,,,,,"",""
ball,3,45.5,Glamorgan,AHT Donald,CB Cooke,JW Hastings,1,0,,,,,,"",""
ball,3,45.6,Glamorgan,CB Cooke,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,45.7,Glamorgan,CB Cooke,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,46.1,Glamorgan,AHT Donald,CB Cooke,J Leach,1,0,,,,,,"",""
ball,3,46.2,Glamorgan,CB Cooke,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,46.3,Glamorgan,CB Cooke,AHT Donald,J Leach,1,0,,,,,,"",""
ball,3,46.4,Glamorgan,AHT Donald,CB Cooke,J Leach,4,0,,,,,,"",""
ball,3,46.5,Glamorgan,AHT Donald,CB Cooke,J Leach,0,0,,,,,,"",""
ball,3,46.6,Glamorgan,AHT Donald,CB Cooke,J Leach,0,0,,,,,,"",""
ball,3,47.1,Glamorgan,CB Cooke,AHT Donald,JW Hastings,0,0,,,,,,lbw,CB Cooke
ball,3,47.2,Glamorgan,KS Carlson,AHT Donald,JW Hastings,4,0,,,,,,"",""
ball,3,47.3,Glamorgan,KS Carlson,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,47.4,Glamorgan,KS Carlson,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,47.5,Glamorgan,KS Carlson,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,47.6,Glamorgan,KS Carlson,AHT Donald,JW Hastings,0,0,,,,,,"",""
ball,3,48.1,Glamorgan,AHT Donald,KS Carlson,J Leach,1,0,,,,,,"",""
ball,3,48.2,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,48.3,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,48.4,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,48.5,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,48.6,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,49.1,Glamorgan,AHT Donald,KS Carlson,JW Hastings,0,0,,,,,,"",""
ball,3,49.2,Glamorgan,AHT Donald,KS Carlson,JW Hastings,0,0,,,,,,"",""
ball,3,49.3,Glamorgan,AHT Donald,KS Carlson,JW Hastings,4,0,,,,,,"",""
ball,3,49.4,Glamorgan,AHT Donald,KS Carlson,JW Hastings,0,0,,,,,,"",""
ball,3,49.5,Glamorgan,AHT Donald,KS Carlson,JW Hastings,4,0,,,,,,"",""
ball,3,49.6,Glamorgan,AHT Donald,KS Carlson,JW Hastings,0,0,,,,,,"",""
ball,3,50.1,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,50.2,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,50.3,Glamorgan,KS Carlson,AHT Donald,J Leach,0,1,,,,1,,"",""
ball,3,50.4,Glamorgan,AHT Donald,KS Carlson,J Leach,1,0,,,,,,"",""
ball,3,50.5,Glamorgan,KS Carlson,AHT Donald,J Leach,2,0,,,,,,"",""
ball,3,50.6,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,51.1,Glamorgan,AHT Donald,KS Carlson,JC Tongue,2,0,,,,,,"",""
ball,3,51.2,Glamorgan,AHT Donald,KS Carlson,JC Tongue,1,0,,,,,,"",""
ball,3,51.3,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,51.4,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,51.5,Glamorgan,KS Carlson,AHT Donald,JC Tongue,4,0,,,,,,"",""
ball,3,51.6,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,52.1,Glamorgan,AHT Donald,KS Carlson,J Leach,0,0,,,,,,"",""
ball,3,52.2,Glamorgan,AHT Donald,KS Carlson,J Leach,1,0,,,,,,"",""
ball,3,52.3,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,52.4,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,52.5,Glamorgan,KS Carlson,AHT Donald,J Leach,0,0,,,,,,"",""
ball,3,52.6,Glamorgan,KS Carlson,AHT Donald,J Leach,1,0,,,,,,"",""
ball,3,53.1,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,53.2,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,53.3,Glamorgan,KS Carlson,AHT Donald,JC Tongue,1,0,,,,,,"",""
ball,3,53.4,Glamorgan,AHT Donald,KS Carlson,JC Tongue,4,0,,,,,,"",""
ball,3,53.5,Glamorgan,AHT Donald,KS Carlson,JC Tongue,1,0,,,,,,"",""
ball,3,53.6,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,54.1,Glamorgan,AHT Donald,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,3,54.2,Glamorgan,AHT Donald,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,3,54.3,Glamorgan,AHT Donald,KS Carlson,JD Shantry,1,0,,,,,,"",""
ball,3,54.4,Glamorgan,KS Carlson,AHT Donald,JD Shantry,4,0,,,,,,"",""
ball,3,54.5,Glamorgan,KS Carlson,AHT Donald,JD Shantry,1,0,,,,,,"",""
ball,3,54.6,Glamorgan,AHT Donald,KS Carlson,JD Shantry,0,0,,,,,,"",""
ball,3,55.1,Glamorgan,KS Carlson,AHT Donald,JC Tongue,0,0,,,,,,caught,KS Carlson
ball,3,55.2,Glamorgan,HW Podmore,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,55.3,Glamorgan,HW Podmore,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,55.4,Glamorgan,HW Podmore,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,55.5,Glamorgan,HW Podmore,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,55.6,Glamorgan,HW Podmore,AHT Donald,JC Tongue,0,0,,,,,,"",""
ball,3,56.1,Glamorgan,AHT Donald,HW Podmore,JD Shantry,3,0,,,,,,"",""
ball,3,56.2,Glamorgan,HW Podmore,AHT Donald,JD Shantry,0,0,,,,,,"",""
ball,3,56.3,Glamorgan,HW Podmore,AHT Donald,JD Shantry,0,0,,,,,,"",""
ball,3,56.4,Glamorgan,HW Podmore,AHT Donald,JD Shantry,0,0,,,,,,"",""
ball,3,56.5,Glamorgan,HW Podmore,AHT Donald,JD Shantry,0,0,,,,,,"",""
ball,3,56.6,Glamorgan,HW Podmore,AHT Donald,JD Shantry,0,0,,,,,,"",""
ball,3,57.1,Glamorgan,AHT Donald,HW Podmore,JC Tongue,4,0,,,,,,"",""
ball,3,57.2,Glamorgan,AHT Donald,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,57.3,Glamorgan,AHT Donald,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,57.4,Glamorgan,AHT Donald,HW Podmore,JC Tongue,0,0,,,,,,caught,AHT Donald
ball,3,57.5,Glamorgan,M de Lange,HW Podmore,JC Tongue,0,0,,,,,,caught,M de Lange
ball,3,57.6,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,58.1,Glamorgan,HW Podmore,LJ Carey,JD Shantry,2,0,,,,,,"",""
ball,3,58.2,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,58.3,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,58.4,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,58.5,Glamorgan,HW Podmore,LJ Carey,JD Shantry,2,0,,,,,,"",""
ball,3,58.6,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,59.1,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,59.2,Glamorgan,LJ Carey,HW Podmore,JC Tongue,4,0,,,,,,"",""
ball,3,59.3,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,59.4,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,59.5,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,59.6,Glamorgan,LJ Carey,HW Podmore,JC Tongue,0,0,,,,,,"",""
ball,3,60.1,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,60.2,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,60.3,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,60.4,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,60.5,Glamorgan,HW Podmore,LJ Carey,JD Shantry,0,0,,,,,,"",""
ball,3,60.6,Glamorgan,HW Podmore,LJ Carey,JD Shantry,1,0,,,,,,"",""
ball,3,61.1,Glamorgan,HW Podmore,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,3,61.2,Glamorgan,HW Podmore,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,3,61.3,Glamorgan,HW Podmore,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,3,61.4,Glamorgan,HW Podmore,LJ Carey,JC Tongue,0,0,,,,,,"",""
ball,3,61.5,Glamorgan,HW Podmore,LJ Carey,JC Tongue,1,0,,,,,,"",""
ball,3,61.6,Glamorgan,LJ Carey,HW Podmore,JC Tongue,1,0,,,,,,"",""
ball,3,62.1,Glamorgan,LJ Carey,HW Podmore,JD Shantry,0,0,,,,,,"",""
ball,3,62.2,Glamorgan,LJ Carey,HW Podmore,JD Shantry,0,0,,,,,,caught,LJ Carey
ball,3,62.3,Glamorgan,MG Hogan,HW Podmore,JD Shantry,2,0,,,,,,"",""
ball,3,62.4,Glamorgan,MG Hogan,HW Podmore,JD Shantry,0,0,,,,,,"",""
ball,3,62.5,Glamorgan,MG Hogan,HW Podmore,JD Shantry,0,0,,,,,,caught,MG Hogan
ball,4,0.1,Worcestershire,DKH Mitchell,BL D'Oliveira,MG Hogan,1,0,,,,,,"",""
ball,4,0.2,Worcestershire,BL D'Oliveira,DKH Mitchell,MG Hogan,0,0,,,,,,"",""
ball,4,0.3,Worcestershire,BL D'Oliveira,DKH Mitchell,MG Hogan,1,0,,,,,,"",""
ball,4,0.4,Worcestershire,DKH Mitchell,BL D'Oliveira,MG Hogan,0,0,,,,,,"",""
ball,4,0.5,Worcestershire,DKH Mitchell,BL D'Oliveira,MG Hogan,0,0,,,,,,"",""
ball,4,0.6,Worcestershire,DKH Mitchell,BL D'Oliveira,MG Hogan,0,0,,,,,,"",""
ball,4,1.1,Worcestershire,BL D'Oliveira,DKH Mitchell,LJ Carey,0,0,,,,,,"",""
ball,4,1.2,Worcestershire,BL D'Oliveira,DKH Mitchell,LJ Carey,4,0,,,,,,"",""
ball,4,1.3,Worcestershire,BL D'Oliveira,DKH Mitchell,LJ Carey,0,0,,,,,,"",""
ball,4,1.4,Worcestershire,BL D'Oliveira,DKH Mitchell,LJ Carey,0,0,,,,,,"",""
ball,4,1.5,Worcestershire,BL D'Oliveira,DKH Mitchell,LJ Carey,3,0,,,,,,"",""
ball,4,1.6,Worcestershire,DKH Mitchell,BL D'Oliveira,LJ Carey,0,0,,,,,,caught,DKH Mitchell
ball,4,2.1,Worcestershire,BL D'Oliveira,TC Fell,MG Hogan,1,0,,,,,,"",""
ball,4,2.2,Worcestershire,TC Fell,BL D'Oliveira,MG Hogan,1,0,,,,,,"",""
ball,4,2.3,Worcestershire,BL D'Oliveira,TC Fell,MG Hogan,0,0,,,,,,caught and bowled,BL D'Oliveira
ball,4,2.4,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,4,2.5,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,4,2.6,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,4,3.1,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,4,3.2,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,4,3.3,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,4,3.4,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,4,3.5,Worcestershire,TC Fell,JM Clarke,LJ Carey,4,0,,,,,,"",""
ball,4,3.6,Worcestershire,TC Fell,JM Clarke,LJ Carey,0,0,,,,,,"",""
ball,4,4.1,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,0,,,,,,"",""
ball,4,4.2,Worcestershire,JM Clarke,TC Fell,MG Hogan,0,1,,,,1,,"",""
ball,4,4.3,Worcestershire,TC Fell,JM Clarke,MG Hogan,0,0,,,,,,"",""
ball,4,4.4,Worcestershire,TC Fell,JM Clarke,MG Hogan,2,0,,,,,,"",""
ball,4,4.5,Worcestershire,TC Fell,JM Clarke,MG Hogan,4,0,,,,,,"",""
ball,4,4.6,Worcestershire,TC Fell,JM Clarke,MG Hogan,4,0,,,,,,"",""
ball,4,5.1,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,4,5.2,Worcestershire,JM Clarke,TC Fell,LJ Carey,0,0,,,,,,"",""
ball,4,5.3,Worcestershire,JM Clarke,TC Fell,LJ Carey,2,0,,,,,,"",""
